Household_ID,Age_of_Household_Head,Household_Income,Education_Level,Family_Size,Owns_House,Urban_Rural
HH0042,33,78530,Graduate,3,No,Urban
HH0043,63,98557,Primary,9,Yes,Rural
HH0044,42,66087,Graduate,7,No,Rural
HH0045,28,73840,Post-Grad,4,Yes,Urban
HH0046,49,59384,Primary,3,Yes,Rural
HH0047,38,56005,Graduate,5,Yes,Rural
HH0048,74,51576,Post-Grad,5,Yes,Rural
HH0049,33,44353,Graduate,3,No,Rural
HH0050,50,67003,Graduate,9,Yes,Rural
HH0051,26,88211,Graduate,4,Yes,Urban
HH0052,44,57733,Secondary,5,No,Urban
HH0053,52,70318,Secondary,4,Yes,Rural
HH0054,71,94474,Post-Grad,5,Yes,Rural
HH0055,31,28664,Post-Grad,7,Yes,Urban
HH0056,68,72172,Post-Grad,9,No,Urban
HH0057,32,90616,Post-Grad,7,Yes,Rural
HH0058,71,98264,Graduate,5,No,Urban
HH0059,59,31736,Graduate,7,No,Rural
HH0060,38,99209,Graduate,5,Yes,Rural
HH0061,41,5854,Graduate,3,Yes,Rural
HH0062,60,95084,Graduate,7,Yes,Urban
HH0063,74,43623,Graduate,2,Yes,Urban
HH0064,64,12392,Post-Grad,9,Yes,Urban
HH0065,28,60680,Secondary,1,Yes,Urban
HH0066,26,51717,Secondary,6,Yes,Urban
HH0067,30,92092,Primary,7,Yes,Urban
HH0068,66,55859,Graduate,8,Yes,Urban
HH0069,28,31309,Primary,9,Yes,Urban
HH0070,53,92455,Secondary,2,Yes,Urban
HH0071,42,68734,Graduate,2,Yes,Urban
HH0072,50,75467,Secondary,5,Yes,Urban
HH0073,68,57662,Graduate,5,Yes,Rural
HH0074,58,17688,Primary,6,Yes,Rural
HH0075,34,30342,Primary,3,No,Urban
HH0076,60,42157,Post-Grad,8,Yes,Rural
HH0077,38,72863,Secondary,1,No,Urban
HH0078,55,57083,Primary,6,Yes,Rural
HH0079,72,70733,Graduate,4,Yes,Urban
HH0080,39,94045,Graduate,1,No,Rural
HH0081,32,39698,Secondary,7,Yes,Rural
HH0082,38,85623,Graduate,9,Yes,Rural
HH0083,47,27671,Primary,4,Yes,Rural
HH0084,64,30184,Primary,4,Yes,Urban
HH0085,45,98384,Graduate,6,Yes,Urban
HH0086,40,47107,Graduate,3,Yes,Rural
HH0087,69,91202,Graduate,6,No,Urban
HH0088,42,56663,Graduate,7,Yes,Rural
HH0089,71,20708,Post-Grad,3,Yes,Urban
HH0090,48,96906,Graduate,7,Yes,Urban
HH0091,50,54811,Secondary,3,Yes,Urban
HH0092,49,7811,Graduate,2,Yes,Urban
HH0093,69,61250,Secondary,4,Yes,Rural
HH0094,65,77082,Secondary,8,Yes,Urban
HH0095,53,39754,Primary,9,Yes,Urban
HH0096,39,16411,Primary,7,Yes,Urban
HH0097,69,7911,Post-Grad,1,Yes,Urban
HH0098,25,72270,Post-Grad,3,No,Rural
HH0099,49,88763,Graduate,9,Yes,Urban
HH0100,31,13680,Secondary,1,Yes,Urban
HH0101,33,89896,Primary,9,No,Urban
HH0102,48,88879,Primary,8,Yes,Rural
HH0103,25,76295,Secondary,1,No,Urban
HH0104,68,93614,Graduate,6,Yes,Rural
HH0105,32,16111,Graduate,5,No,Rural
HH0106,48,42504,Graduate,6,Yes,Urban
HH0107,35,6802,Secondary,5,No,Urban
HH0108,41,13155,Post-Grad,6,Yes,Urban
HH0109,32,78656,Graduate,5,Yes,Urban
HH0110,59,44384,Graduate,5,Yes,Rural
HH0111,59,52254,Graduate,4,Yes,Rural
HH0112,57,26918,Secondary,3,No,Urban
HH0113,29,90981,Secondary,3,No,Urban
HH0114,66,65713,Secondary,4,Yes,Urban
HH0115,63,35306,Graduate,9,No,Rural
HH0116,65,21646,Primary,2,Yes,Urban
HH0117,52,51843,Primary,9,Yes,Urban
HH0118,31,95735,Primary,1,Yes,Rural
HH0119,33,21371,Primary,1,No,Rural
HH0120,32,82371,Post-Grad,5,Yes,Urban
HH0121,36,7049,Graduate,6,Yes,Rural
HH0122,58,36616,Secondary,6,No,Rural
HH0123,57,25932,Primary,3,Yes,Urban
HH0124,72,34855,Secondary,7,Yes,Urban
HH0125,47,66434,Secondary,9,Yes,Urban
HH0126,48,77694,Primary,8,Yes,Urban
HH0127,61,48016,Secondary,6,Yes,Rural
HH0128,59,12400,Secondary,8,Yes,Rural
HH0129,68,47642,Graduate,5,Yes,Urban
HH0130,64,20151,Graduate,8,Yes,Urban
HH0131,46,56407,Primary,4,Yes,Urban
HH0132,51,71690,Secondary,8,No,Urban
HH0133,59,9499,Graduate,2,Yes,Rural
HH0134,25,11295,Graduate,5,Yes,Urban
HH0135,59,64040,Post-Grad,9,Yes,Urban
HH0136,61,17183,Graduate,4,Yes,Urban
HH0137,71,34299,Primary,6,Yes,Rural
HH0138,38,17874,Primary,1,No,Urban
HH0139,27,37711,Graduate,9,Yes,Rural
HH0140,25,10539,Primary,1,Yes,Urban
HH0141,29,58351,Graduate,5,Yes,Rural
HH0142,50,66267,Post-Grad,4,Yes,Rural
HH0143,38,53354,Graduate,3,No,Urban
HH0144,63,7557,Secondary,6,Yes,Urban
HH0145,51,43360,Graduate,2,Yes,Rural
HH0146,33,87018,Secondary,3,Yes,Rural
HH0147,39,7200,Graduate,5,Yes,Urban
HH0148,39,73497,Post-Grad,9,No,Urban
HH0149,50,51975,Secondary,2,Yes,Rural
HH0150,66,26357,Post-Grad,8,No,Urban
HH0151,37,82505,Post-Grad,2,Yes,Urban
HH0152,56,7869,Primary,5,No,Rural
HH0153,63,66135,Primary,7,Yes,Urban
HH0154,73,55108,Primary,8,Yes,Urban
HH0155,56,99179,Primary,1,Yes,Urban
HH0156,28,95272,Primary,6,No,Urban
HH0157,54,43467,Graduate,1,No,Urban
HH0158,61,28328,Primary,2,Yes,Rural
HH0159,47,96412,Secondary,1,No,Urban
HH0160,63,91831,Post-Grad,5,Yes,Urban
